Date, LiquidTemp, TempOut, TempIn
1389129938014,63.16,62.78,65.7
1389130838005,54.95,62.78,65.1
1389131738085,56.08,62.78,64.9
1389132638135,57.42,61.52,64.9
1389133538225,58.44,62.96,64.8
1389134438255,59.23,62.60,64.0
1389135338305,59.90,61.88,63.9
1389136238405,60.46,60.26,63.5
1389137138505,60.80,60.08,63.0
1389138038626,61.03,60.26,61.9
1389138938635,61.03,59.54,61.0
1389139838735,60.91,58.28,61.2
1389140738835,60.58,56.30,60.1
1389141638925,60.58,56.30,59.5
1389142538995,60.01,55.40,58.8
1389143439055,59.45,53.78,56.8
1389144339165,58.44,51.62,54.7
1389145239255,57.65,48.56,52.9
1389146139355,56.53,46.94,52.2
1389147039455,56.19,45.14,55.0
1389147939545,56.08,44.06,55.9
1389148839645,56.08,42.98,56.3
1389149739755,55.96,42.08,56.3
1389150639845,55.85,40.64,56.1
1389151539895,55.74,40.10,55.9
1389152439985,55.74,39.20,55.8
1389153340085,55.63,38.84,55.8
1389154240185,55.51,38.84,55.4
1389155140255,55.40,38.84,55.0
1389156040305,55.17,41.36,54.5
1389156940325,55.06,42.80,54.3
1389157840425,54.95,44.24,54.1
1389158740525,54.84,46.04,54.1
1389159640625,54.73,46.40,54.1
1389160540685,54.61,46.94,54.1
1389161440785,54.50,47.48,54.1
1389162340836,54.50,47.84,54.0
1389163240935,54.28,47.84,54.0
1389164141035,54.28,48.20,54.0
1389165041145,54.16,47.48,54.0
1389165941235,54.16,47.48,53.8
1389166841225,54.05,47.84,53.8
1389167741335,54.05,47.84,53.8
1389168641366,53.94,48.20,53.8
1389169541425,53.94,48.38,53.8
1389170441525,53.94,48.74,53.8
1389171341615,53.83,49.10,53.8
1389172241725,53.83,49.10,53.8
1389173141825,53.71,49.10,53.8
1389174041895,53.71,49.28,53.8
1389174941995,53.71,49.28,53.6
1389175842095,53.71,49.28,53.6
1389177642305,53.71,49.10,53.6
1389178542406,53.60,49.46,53.6
1389180342515,53.60,49.82,53.8
1389181242585,53.60,49.82,53.8
1389182142685,53.60,50.00,53.8
1389183942865,53.60,49.82,53.8
1389184842965,53.60,50.00,53.8
1389185743015,53.60,50.36,53.8
1389186643065,53.60,50.36,53.8
1389187543175,53.60,50.18,53.8
1389188443275,53.60,50.18,53.8
1389189343365,53.60,50.18,53.8
1389190243375,53.71,50.18,53.8
1389191143405,53.60,50.18,53.8
1389192943515,53.71,49.82,53.8
1389193843595,53.71,49.64,53.8
1389194743605,53.71,49.64,53.8
1389195643645,53.71,49.46,53.8
1389197443815,53.71,49.64,53.8
1389198343915,53.71,50.18,53.8
1389199244016,53.71,50.90,54.0
1389200144115,53.71,54.14,54.1
1389201044215,53.83,62.06,54.3
1389201944315,53.83,53.60,54.3
1389202844325,53.94,53.60,54.5
1389203744425,53.94,53.78,54.7
1389204644535,54.05,53.06,55.2
1389205544625,54.28,53.60,56.1
1389206444715,54.39,54.50,56.5
1389207344815,54.61,55.58,56.1
1389208244916,54.84,55.22,56.8
1389209145015,55.06,55.04,57.4
1389210045045,55.29,56.48,57.7
1389210945125,55.51,57.20,57.7
1389211845225,55.85,57.56,58.5
1389212745325,56.19,56.12,58.5
1389213645425,56.41,56.30,58.5
1389214545525,56.64,55.76,58.6
1389215445596,56.86,56.12,59.2
1389216345685,57.09,56.84,59.5
1389217245785,57.31,57.74,59.9
1389218145895,57.54,57.92,60.1
1389219045985,57.76,58.10,60.6
1389219946015,58.10,56.84,60.8
1389220846105,58.44,56.66,61.2
1389221746205,58.66,56.48,61.3
1389222646235,58.89,55.94,61.7
1389223546355,59.23,55.58,61.7
1389224446385,59.45,54.68,61.7
1389225346485,59.67,53.60,61.7
1389226246595,59.79,53.06,60.6
1389227146685,59.90,51.98,59.9
1389228046785,59.56,52.34,59.7
1389229846975,59.34,51.44,58.8
1389230747015,59.11,51.44,58.6
1389231647115,59.00,51.44,58.3
1389232547125,58.78,51.08,58.1
1389233447225,58.78,51.08,58.6
1389234347326,58.55,51.08,58.5
1389235247425,58.44,51.08,58.6
1389236147505,58.44,51.08,58.5
1389237047575,58.33,51.08,58.3
1389237947655,51.91,51.44,58.6
1389238847755,52.14,51.44,58.8
1389239747825,52.25,51.62,59.0
1389240647925,52.36,51.62,58.8
1389241548035,52.48,51.44,59.2
1389243348225,52.59,51.08,59.4
1389244248335,52.70,50.90,59.2
1389245148425,52.92,50.90,58.8
1389246048525,52.92,50.36,59.0
1389246948625,53.04,49.64,59.0
1389247848725,53.15,48.74,59.0
1389248748825,53.26,47.30,59.0
1389249648886,53.38,45.68,58.8
1389250548885,53.38,45.50,58.6
1389251448985,53.49,45.32,58.5
1389252349085,53.60,45.14,58.5
1389253249145,53.71,46.58,58.5
1389254149255,53.71,48.02,58.3
1389255949445,53.83,46.58,58.3
1389257749585,54.05,46.04,58.1
1389258649686,54.16,45.50,57.9
1389259549785,54.16,45.14,57.9
1389260449875,54.16,47.66,57.9
1389261349975,54.28,48.02,57.9
1389262250015,54.39,48.20,57.6
1389263150095,54.39,47.48,57.6
1389264050185,54.39,47.30,57.7
1389264950285,54.39,47.84,57.7
1389266750365,54.50,48.92,57.7
1389267650415,54.50,48.92,57.9
1389268550485,54.50,48.74,57.9
1389269450565,54.61,48.74,57.9
1389270350535,54.61,48.74,57.9
1389271250575,54.61,48.74,57.9
1389272150685,54.61,48.74,57.9
1389273050775,54.73,48.92,57.7
1389273950875,54.73,49.28,57.9
1389274850995,54.73,49.10,58.1
1389275751065,54.73,49.10,58.1
1389276651175,54.73,49.10,58.1
1389277551275,54.73,49.10,58.1
1389278451375,54.73,49.28,58.1
1389279351387,54.84,49.28,58.1
1389280251485,54.84,49.46,58.1
1389281151495,54.84,49.28,58.1
1389282051605,54.84,49.28,58.3
1389282951615,54.84,49.28,58.3
1389283851715,54.95,49.28,58.3
1389284751815,54.95,49.64,58.5
1389285651865,54.95,50.54,58.5
1389286551885,54.95,50.90,58.5
1389287451915,54.95,51.80,58.3
1389288352025,55.06,52.70,58.5
1389290152225,55.06,53.78,58.8
1389291952375,55.29,56.30,59.2
1389292852475,55.40,56.66,59.4
1389293752575,55.51,57.74,59.7
1389294652675,55.51,57.38,59.5
1389295552775,55.63,58.28,59.7
1389296452875,55.74,57.74,59.9
1389297352985,55.85,57.74,60.1
1389298253075,55.85,58.28,60.3
1389299153155,55.96,57.20,60.6
1389300053256,56.08,57.02,60.4
1389300953335,56.08,58.64,60.4
1389301853345,56.19,57.38,60.8
1389302753366,56.19,56.84,62.1
1389303653466,56.30,56.66,62.6
1389304553565,56.41,56.84,63.1
1389305453645,56.41,57.38,63.5
1389307253845,56.64,55.22,64.2
1389308153915,56.64,55.58,64.6
1389309054015,56.75,55.40,64.9
1389309954125,56.86,54.68,65.1
1389310854175,56.98,54.14,65.3
1389311754275,57.09,53.24,65.1
1389314454415,57.31,52.70,64.4
1389315354505,57.31,52.34,64.0
1389316254605,57.42,51.80,63.7
1389317154705,57.42,50.90,63.3
1389318054796,57.54,50.36,63.0
1389318954885,57.65,49.64,62.6
1389319854985,57.65,49.10,62.2
1389320755095,57.76,48.20,61.9
1389322555235,57.88,47.84,61.2
1389323455345,57.88,47.48,60.8
1389324355445,57.88,46.94,60.6
1389325255545,57.99,45.32,60.3
1389326155636,57.99,44.24,60.1
1389327055735,57.99,43.34,59.7
1389327955745,57.99,42.98,59.5
1389328855855,58.10,42.44,59.2
1389329755955,58.10,42.08,58.8
1389330656055,58.10,41.18,58.5
1389331556155,58.10,41.72,58.3
1389332456265,58.10,41.00,57.9
1389333356355,58.10,40.10,57.7
1389334256455,58.10,39.20,57.4
1389335156585,58.10,38.48,57.0
1389336056575,58.10,38.30,56.7
1389336956635,58.10,37.76,56.5
1389337856735,58.10,37.58,56.1
1389338756755,57.99,38.30,55.8
1389339656855,57.99,37.22,55.4
1389340556955,57.99,38.12,55.0
1389341457056,57.99,37.40,54.9
1389342357155,57.99,36.86,54.5
1389343257245,57.88,35.96,54.3
1389344157350,57.88,35.24,54.0
1389345057445,57.76,35.96,53.6
1389345957545,57.76,35.96,53.4
1389346857645,57.76,35.96,53.1
1389347757745,57.65,35.78,52.9
1389348657845,57.54,35.24,52.5
1389350458015,57.54,34.70,52.0
1389351358115,57.42,34.88,51.8
1389352258205,57.31,37.58,51.6
1389353158315,57.31,36.50,51.4
1389354058405,57.09,35.60,51.3
1389354958505,57.09,35.60,50.9
1389355858585,57.09,34.88,50.7
1389356758675,56.98,35.06,50.5
1389357658745,56.86,34.70,50.2
1389358558775,56.86,34.34,50.0
1389359458825,56.75,34.70,49.8
1389360358865,56.75,33.98,49.6
1389361258935,56.53,34.34,49.5
1389362158995,56.53,34.70,49.3
1389363059085,56.41,35.24,49.1
1389363959135,56.41,35.78,49.1
1389364859235,56.30,35.78,48.7
1389365759275,56.19,34.88,48.6
1389366659285,56.08,35.60,48.4
1389367559295,55.96,36.32,48.4
1389368459335,55.96,36.50,48.2
1389369359365,55.85,37.58,48.0
1389370259365,55.74,39.20,48.0
1389371159365,55.63,40.64,48.0
1389372959505,55.51,44.24,48.0
1389373859505,55.51,46.04,48.0
1389374759545,55.40,48.20,48.2
1389375659596,55.29,50.18,48.4
1389376559645,55.29,50.18,48.7
1389377459755,55.17,50.54,48.9
1389378359785,55.17,51.26,49.3
1389379259855,55.06,52.34,49.8
1389380159955,55.06,53.24,50.4
1389381060045,54.95,54.86,51.1
1389381960145,54.95,55.04,52.7
1389382860255,54.95,55.04,54.9
1389383760355,54.95,55.94,56.3
1389384660445,55.06,57.02,57.2
1389385560495,55.17,57.38,58.3
1389387360585,55.40,58.64,60.3
1389388260685,55.40,60.08,61.0
1389389160795,55.51,60.26,61.7
1389390060875,55.74,60.08,62.2
1389390960955,55.85,60.44,62.4
1389391861057,55.96,59.72,62.8
1389392761135,56.08,59.54,63.1
1389393661225,56.19,59.54,63.3
1389394561325,56.41,59.54,63.3
1389395461405,56.41,59.18,63.3
1389396361505,56.64,58.28,63.1
1389397261595,56.75,56.48,63.0
1389398161705,56.75,55.94,62.8
1389399061805,56.86,55.22,62.4
1389399961915,56.98,54.32,62.1
1389400862015,57.09,53.60,61.7
1389401762115,57.09,52.34,60.4
1389402662205,57.20,51.98,59.5
1389403562305,57.20,51.80,59.0
1389404462365,57.31,51.08,58.3
1389405362375,57.31,50.90,58.3
1389406262425,57.31,50.54,57.9
1389407162525,57.31,50.36,57.6
1389408062625,57.42,50.00,58.3
1389408962735,57.42,49.10,59.2
1389409862745,57.42,48.74,59.4
1389410762845,57.54,48.20,59.4
1389411662855,57.54,47.48,59.2
1389412562955,57.65,46.58,59.2
1389413463055,57.65,44.78,58.8
1389414363175,57.76,43.16,58.8
1389415263255,57.76,42.44,58.5
1389416163285,57.76,41.54,58.3
1389417063385,57.88,41.00,58.1
1389417963485,57.88,40.28,57.7
1389418863585,57.99,39.74,57.6
1389419763685,57.99,39.38,57.4
1389420663785,57.99,39.38,57.2
1389421563885,57.99,38.48,56.8
1389422464005,57.99,38.48,56.7
1389423364085,58.10,38.12,56.3
1389424264195,58.10,38.30,56.1
1389425164285,58.10,37.58,55.8
1389426064365,58.10,37.58,55.4
1389426964465,58.10,37.04,55.4
1389427864485,58.10,37.76,55.0
1389429664635,58.10,37.94,54.7
1389431464855,58.10,37.58,54.1
1389432364955,58.10,37.58,54.0
1389433265055,57.99,37.58,53.8
1389434165155,57.99,36.68,53.6
1389435065255,57.99,36.68,53.4
1389435965265,57.99,37.94,53.2
1389436865367,57.99,39.56,53.1
1389437765365,57.88,37.94,52.9
1389438665365,57.88,38.30,52.9
1389439565465,57.88,37.94,52.5
1389440465555,57.76,38.30,52.5
1389441365655,57.76,38.30,52.3
1389442265766,57.76,37.76,52.3
1389443165865,57.76,38.12,52.2
1389444966015,57.65,38.30,52.0
1389445866115,57.54,40.64,51.8
1389446766215,57.54,38.84,51.8
1389447666275,57.54,37.76,51.8
1389448566385,57.42,38.12,51.6
1389449466485,57.31,37.94,51.4
1389450366585,57.31,40.10,51.4
1389451266685,57.20,41.90,51.4
1389452166755,57.20,41.90,51.3
1389453066855,57.20,42.26,51.3
1389453966935,57.09,43.16,51.3
1389455767115,57.09,44.06,51.3
1389456667125,56.98,44.60,51.3
1389457567125,56.86,45.50,51.4
1389458467235,56.86,46.04,51.4
1389460267395,56.86,48.20,51.6
1389461167485,56.75,49.46,51.8
1389462067565,56.75,50.36,52.0
1389462967665,56.75,51.98,52.2
1389464767845,56.75,55.04,52.9
1389465667895,56.75,55.40,53.2
1389466568005,56.64,55.40,53.4
1389467468105,56.75,55.58,53.8
1389468368225,56.64,53.60,54.0
1389469268245,56.64,55.40,54.3
1389470168325,56.64,56.30,54.7
1389471068435,56.64,56.48,55.0
1389471968545,56.64,59.36,55.4
1389472868635,56.75,58.28,55.9
1389473768745,56.75,57.38,56.3
1389474668835,56.75,57.38,56.5
1389475568865,56.75,58.28,56.8
1389476468895,56.75,58.28,57.0
1389477368985,56.86,57.74,57.4
1389478269095,56.86,57.56,57.6
1389479169195,56.86,56.84,57.9
1389480069295,56.86,56.66,58.1
1389481869385,56.98,56.48,58.5
1389483669525,57.09,55.22,58.6
1389484569625,57.20,55.04,58.8
1389485469695,57.20,54.68,58.8
1389486369795,57.31,54.14,58.8
1389487269895,57.31,53.78,58.8
1389488169985,57.42,53.42,58.8
1389489970155,57.42,50.54,58.8
1389490870255,57.54,49.64,58.5
1389491770335,57.54,48.20,58.3
1389492670435,57.65,46.76,58.1
1389494470645,57.65,44.24,57.9
1389495370735,57.76,43.16,57.7
1389496270745,57.76,42.80,57.6
1389497170845,57.76,42.80,57.2
1389498070895,57.88,42.62,57.0
1389498970985,57.88,41.54,56.8
1389500771175,57.88,40.82,56.5
1389501671275,57.88,40.10,56.1
1389502571305,57.88,39.20,55.9
1389505271595,57.88,38.48,55.2
1389506171697,57.99,39.38,55.0
1389507071765,57.99,40.64,54.9
1389507971865,57.99,42.08,54.7
1389508871975,57.88,42.98,54.7
1389510672177,57.88,44.06,54.5
1389511572265,57.88,43.70,54.3
1389512472375,57.88,42.80,54.1
1389513372485,57.88,41.00,54.1
1389514272575,57.88,40.28,54.0
1389515172625,57.76,39.38,53.8
1389516972835,57.76,39.20,53.6
1389519673115,57.65,41.18,53.1
1389520573145,57.65,41.18,53.1
1389524173375,57.54,40.10,52.7
1389525073435,57.54,40.28,52.5
1389525973555,57.54,39.74,52.5
1389526873655,57.54,38.48,52.3
1389527773735,57.42,37.94,52.2
1389528673845,57.42,41.00,52.2
1389529573935,57.42,38.12,52.0
1389530473995,57.42,37.40,51.8
1389531374035,57.42,36.68,51.6
1389532274125,57.31,36.32,51.4
1389534074325,57.20,35.78,51.3
1389536774595,57.09,37.58,50.7
1389537674696,57.09,36.32,50.5
1389539474885,56.98,36.14,50.4
1389540374985,56.86,36.50,50.4
1389542175115,56.75,36.50,50.0
1389543075145,56.75,36.86,50.0
1389544875255,56.64,38.12,49.6
1389547575555,56.41,41.18,49.6
1389548475665,56.41,42.08,49.6
1389549375745,56.30,43.70,49.8
1389550275845,56.30,44.78,49.8
1389551175955,56.19,45.32,49.8
1389552076015,56.19,46.94,50.4
1389552976105,56.19,49.82,50.7
1389553876195,56.08,50.90,51.4
1389555676395,56.08,51.98,52.5
1389556576505,56.08,54.50,53.4
1389557476575,56.08,54.50,54.3
1389558376675,56.08,55.76,55.2
1389559276777,56.08,56.48,56.1
1389563777145,56.30,56.12,58.5
1389564677235,56.30,56.30,58.8
1389565577355,56.41,56.30,59.4
1389566477355,56.53,56.30,59.9
1389567377465,56.64,58.10,60.4
1389568277565,56.64,58.64,60.8
1389569177655,56.64,58.64,61.0
1389570977855,56.75,55.94,60.3
1389571877955,56.86,54.50,60.3
1389575478235,56.86,51.98,57.9
1389576378235,56.75,50.18,57.2
1389578178445,56.64,46.76,55.0
1389579078545,56.64,44.96,55.0
1389579978645,56.64,43.34,55.8
1389580878725,56.64,42.08,56.1
1389581778835,56.64,41.54,56.1
1389582678895,56.53,41.90,56.1
1389583579005,56.53,41.18,56.1
1389584479075,56.64,40.10,55.9
1389585379175,56.53,39.02,55.6
1389588079366,56.53,38.12,55.0
1389589879525,56.41,36.68,54.5
1389591679665,56.41,36.32,54.1
1389592579765,56.41,37.04,54.0
1389595280065,56.19,37.22,53.2
1389596180085,56.19,36.50,53.1
1389597980285,56.19,36.86,52.7
1389598880386,56.08,37.22,52.5
1389599780485,56.08,35.96,52.3
1389600680585,55.96,36.14,52.2
1389601580625,55.85,36.68,52.0
1389603380715,55.85,37.04,51.6
1389606981015,55.51,35.78,50.9
1389607881125,55.51,35.60,50.9
1389609681265,55.51,34.88,50.5
1389610581365,55.40,34.70,50.4
1389611481475,55.29,34.88,50.0
1389613281665,55.17,39.38,49.8
1389614181775,55.06,46.04,49.6
1389615081845,55.06,46.40,49.6
1389617782145,54.84,50.36,49.5
1389618682235,54.73,50.36,49.6
1389619582335,54.73,51.98,49.6
1389622282635,54.61,53.24,50.0
1389623182755,54.61,53.24,50.0
1389624082835,54.50,52.70,50.2
1389624982935,54.39,51.62,50.4
1389625882985,54.39,50.90,50.5
1389626783095,54.39,53.60,50.5
1389627683195,54.28,51.98,50.7
1389628583275,54.28,52.70,50.9
1389629483375,54.28,54.14,51.1
1389635783975,54.05,60.08,54.7
1389637584095,54.16,60.98,55.9
1389638484195,54.16,62.06,56.7
1389640284355,54.16,62.78,58.1
1389641184365,54.16,63.14,59.0
1389642084415,54.16,63.68,59.7
1389642984515,54.28,64.04,60.4
1389644784695,54.39,65.30,61.5
1389645684785,54.50,65.84,62.1
1389646584895,54.61,66.20,63.0
1389647484975,54.61,66.38,63.3
1389648385085,54.73,66.38,63.7
1389649285185,54.84,67.10,64.4
1389651085385,55.06,67.82,65.5
1389652885585,55.17,67.28,66.6
1389654685715,55.51,67.82,67.5
1389655585805,55.63,67.82,67.8
1389656485915,55.74,67.46,68.2
1389657386005,55.85,67.10,68.4
1389660086325,56.30,64.94,68.4
1389661886515,56.53,63.86,67.8
1389662786615,56.75,62.42,67.6
1389664586775,56.98,54.50,67.3
1389665486815,57.09,51.44,66.7
1389666386915,57.31,49.64,66.4
1389667287005,57.42,49.10,66.2
1389669087215,57.76,57.02,65.5
1389669987305,57.88,59.00,65.1
1389670887365,57.99,51.98,64.8
1389672687485,58.21,48.74,64.0
1389674487595,58.44,55.04,63.5
1389675387715,58.55,48.74,63.3
1389676287815,58.66,46.94,63.0
1389678088015,58.89,44.96,62.8
1389678988055,59.00,44.42,62.4
1389679888146,59.00,46.04,62.1
1389681688235,59.23,48.38,61.3
1389682588245,59.34,49.64,61.3
1389684388355,59.45,57.38,61.3
1389685288405,59.45,48.38,61.0
1389686188515,59.56,48.20,60.8
1389687088605,59.56,50.18,60.6
1389688888775,59.79,57.38,60.4
1389690688885,59.90,52.52,60.4
1389691588985,60.01,50.18,60.4
1389692488995,60.01,52.88,60.3
1389693389095,60.13,54.68,60.1
1389694289185,60.13,57.38,60.1
1389695189275,60.13,59.54,60.1
1389696089375,60.24,58.28,59.9
1389696989475,60.24,56.30,59.9
1389697889515,60.24,57.74,59.9
1389698789515,60.35,56.66,59.9
1389700589705,60.46,58.64,59.9
1389701489816,60.46,57.38,59.9
1389702389905,60.46,57.92,59.9
1389703290015,60.58,58.10,59.9
1389704190115,60.58,55.76,59.9
1389705090215,60.69,58.10,59.9
1389705990307,60.69,56.48,59.9
1389706890405,60.69,50.54,59.9
1389708690605,60.80,48.74,59.7
1389709590695,60.80,49.64,59.7
1389710490795,60.91,51.80,59.5
1389711390895,60.91,53.06,59.5
1389712290995,60.91,55.04,59.5
1389713191105,61.03,51.44,59.5
1389716791365,61.03,63.32,59.5
1389717691475,61.03,72.86,59.7
1389721291815,61.25,64.58,61.5
1389722191905,61.25,64.94,61.7
1389723092005,61.25,64.94,62.4
1389723992085,61.36,66.02,62.8
1389724892175,61.36,66.38,63.5
1389725792275,61.48,67.10,64.2
1389726692385,61.59,67.64,64.9
1389727592475,61.70,68.00,65.5
1389729392655,61.81,68.36,66.6
1389731192935,61.92,69.80,67.8
1389732092965,62.04,69.80,68.7
1389732993065,62.26,70.34,70.7
1389733893155,62.49,70.88,71.4
1389734793255,62.71,71.24,72.5
1389735693305,62.94,70.88,72.5
1389736593405,63.16,71.96,72.3
1389740193775,64.06,71.60,73.0
1389741093875,64.29,71.60,73.2
1389741993975,64.51,71.78,72.7
1389744694237,64.96,69.62,71.8
1389745594336,65.19,69.08,71.6
1389746494425,65.30,69.44,71.4
1389749194695,65.53,67.28,67.3
1389751894995,65.41,55.94,59.4
1389752795095,65.30,53.60,57.7
1389753695185,65.19,52.34,55.9
1389754595235,64.96,50.36,55.6
1389755495345,64.85,50.90,57.6
1389756395445,64.85,52.34,60.3
1389759095695,64.85,51.98,62.4
1389759995755,64.74,49.10,62.4
1389761795885,64.74,47.30,62.4
1389762695975,64.74,47.12,62.4
1389763596075,64.74,46.58,62.4
1389764496185,64.74,46.94,62.4
1389765396245,64.74,48.20,62.2
1389766296305,64.74,46.94,62.1
1389767196405,64.74,46.58,62.1
1389768996605,64.74,45.86,61.7
1389772597015,64.74,46.04,61.0
1389773497025,64.74,48.74,60.8
1389774397126,64.74,48.02,60.8
1389776197315,64.63,60.44,60.6
1389777097375,64.63,63.14,60.6
1389777997415,64.63,60.98,60.6
1389778897525,64.63,57.20,60.8
1389779797635,64.51,52.34,60.8
1389780697685,64.51,49.10,60.6
1389782497745,64.51,48.20,60.6
1389783397775,64.40,45.86,60.4
1389784297825,64.40,44.96,60.3
1389786998125,64.40,43.88,59.9
1389788798115,64.29,41.90,59.4
1389791498295,64.18,41.18,58.8
1389792398395,64.18,41.54,58.6
1389795998805,63.95,46.22,58.5
1389796898895,63.95,44.60,58.3
1389797799006,63.95,44.78,58.3
1389799599105,63.73,61.34,57.9
1389801399305,63.73,53.60,58.1
1389802299415,63.73,60.98,58.3
1389804999725,63.61,71.24,59.5
1389806799905,63.50,71.42,60.4
1389807700005,63.50,64.58,61.0
1389808600105,63.50,65.84,61.5
1389809500155,63.50,66.74,62.4
1389810400265,63.61,66.74,76.1
1389811300355,63.61,66.74,81.5
1389812200455,63.73,66.92,74.7
1389813100565,63.84,66.56,72.1
1389814000645,63.95,66.92,70.9
1389814900785,64.18,68.90,72.3
1389815800775,64.29,69.80,72.7
1389816700835,64.51,70.34,73.4
1389818500995,64.85,71.96,74.5
1389821201245,65.41,73.58,76.3
1389822101355,65.64,73.94,76.8
1389943136133,71.49,42.80,68.9
1389943436165,71.38,42.80,68.7
1389943736235,71.49,41.72,68.5
1389944636335,71.38,42.26,68.2
1389945536375,71.38,42.26,67.8
1389946436455,71.26,42.26,67.5
1389948236635,71.26,40.46,66.7
1389949136735,71.26,39.38,66.2
1389950036765,71.15,39.38,65.8
1389950936835,71.15,39.74,65.5
1389951836855,71.04,39.38,65.1
1389952736945,71.04,39.74,64.8
1389953637045,70.81,38.12,64.4
1389954537146,70.81,38.48,64.0
1389955437245,70.70,38.48,63.7
1389956337345,70.59,38.48,63.3
1389957237445,70.59,37.94,63.0
1389958137495,70.47,39.38,62.6
1389959037595,70.36,39.20,62.2
1389959937685,70.25,38.66,61.9
1389960837755,70.14,38.48,61.5
1389961737855,70.03,39.38,61.3
1389962637875,70.03,39.20,61.0
1389963537905,69.80,37.76,60.6
1389964438005,69.69,37.04,60.4
1389966238185,69.46,36.50,59.9
1389967138275,69.35,35.78,59.5
1389968038295,69.24,36.14,59.4
1389968938366,69.13,35.24,59.0
1389969838375,69.01,36.14,58.6
1389970738475,68.79,36.14,58.5
1389971638535,68.68,35.78,58.1
1389972538635,68.56,36.50,57.7
1389973438735,68.45,35.78,57.6
1389974338835,68.22,36.50,57.4
1389975238845,68.22,36.32,57.0
1389976138945,68.00,56.30,57.0
1389977039045,67.89,65.30,57.0
1389977939115,67.66,68.90,57.0
1389978839225,67.66,71.60,57.2
1389979739275,67.55,76.28,57.6
1389980639376,67.44,59.72,58.1
1389981539475,67.33,63.68,58.8
1389982439505,67.21,67.28,59.9
1389983339605,67.10,69.80,60.6
1389984239705,67.10,69.80,61.2
1389985139795,66.99,71.24,62.6
1389986039895,66.99,72.50,77.9
1389986939985,67.10,73.58,80.1
1389988740185,67.55,73.40,81.7
1389989640285,67.78,74.30,80.6
1389990540355,67.89,74.48,80.4
1389991440455,68.11,73.94,80.4
1389992340555,68.34,73.40,79.7
1389993240655,68.45,73.58,79.0
1389994140755,68.68,73.04,79.2
1389995040845,68.79,72.68,79.3
1389995940935,68.90,73.40,79.3
1389996841005,69.13,73.94,79.5
1389997741106,69.24,74.12,79.7
1389998641205,69.46,73.76,79.9
1389999541305,69.58,74.12,79.7
1390000441395,69.69,74.30,78.4
1390001341495,69.80,73.58,77.0
1390002241535,69.80,71.06,75.9
1390003141635,69.91,69.98,74.7
1390004041755,70.03,68.36,72.9
1390004941765,70.03,66.20,70.0
1390005841866,69.91,63.86,66.6
1390006741965,69.80,61.34,64.2
1390007642025,69.69,57.74,61.7
1390008542136,69.58,55.40,60.1
1390009442205,69.35,52.70,58.6
1390010342255,69.24,50.72,61.0
1390011242315,69.13,49.46,63.7
1390012142415,69.01,47.30,64.4
1390013042485,69.01,45.86,64.8
1390013942565,69.01,45.86,65.1
1390014842655,68.90,44.24,65.1
1390015742755,68.90,43.88,65.1
1390016642845,68.79,42.98,64.9
1390017542955,68.79,42.44,64.8
1390018443056,68.79,41.90,64.6
1390019343155,68.68,40.64,64.2
1390020243256,68.68,41.00,64.0
1390021143355,68.56,40.28,63.7
1390022043395,68.56,40.28,63.5
1390022943495,68.56,39.56,63.3
1390023843565,68.56,38.84,63.0
1390024743665,68.45,39.38,62.8
1390025643765,68.34,39.38,62.6
1390026543865,68.34,39.56,62.2
1390027443955,68.22,39.92,62.1
1390028344025,68.11,38.48,61.9
1390029244115,68.11,37.94,61.5
1390030144135,68.00,37.40,61.3
1390031044235,68.00,37.22,61.0
1390031944335,67.89,37.40,60.8
1390032844405,67.78,37.58,60.4
1390033744505,67.78,37.04,60.3
1390034644605,67.66,37.58,60.1
1390036444805,67.44,38.30,59.5
1390037344905,67.44,37.94,59.2
1390038244985,67.33,37.04,59.0
1390039145065,67.21,37.04,58.8
1390040045165,67.10,37.22,58.5
1390040945265,67.10,38.48,58.3
1390041845355,66.88,38.66,58.1
1390042745366,66.76,37.94,57.9
1390043645375,66.76,37.58,57.6
1390044545395,66.54,37.94,57.4
1390045445485,66.54,37.04,57.2
1390046345496,66.43,36.68,57.0
1390047245545,66.31,37.04,56.8
1390048145585,66.20,37.40,56.7
1390049045675,66.09,36.50,56.3
1390049945775,65.97,36.14,56.1
1390050845875,65.86,36.50,55.9
1390051745975,65.75,35.78,55.6
1390052646085,65.64,34.52,55.6
1390053546175,65.53,33.98,55.2
1390054446285,65.41,33.62,55.0
1390055346285,65.30,33.44,54.9
1390056246385,65.19,33.26,54.5
1390057146485,64.96,32.90,54.3
1390058046575,64.85,32.54,54.1
1390058946615,64.85,32.54,54.0
1390059846715,64.63,33.62,53.8
1390060746815,64.51,32.90,53.6
1390061646915,64.40,34.88,53.4
1390062546985,64.29,53.24,53.2
1390063447085,64.18,59.00,53.4
1390064347185,64.06,63.50,53.8
1390065247287,63.95,67.28,54.0
1390066147365,63.84,72.32,54.3
1390067047435,63.73,58.28,55.0
1390067947535,63.61,61.70,55.8
1390068847635,63.50,64.22,56.7
1390069747735,63.50,66.38,57.2
1390070647825,63.39,69.80,57.9
1390071547935,63.39,71.24,59.2
1390072447995,63.28,67.64,60.4
1390073348095,63.39,66.38,61.3
1390074248205,63.28,66.74,61.9
1390075148275,63.39,66.74,62.8
1390076048355,63.28,68.00,63.7
1390076948455,63.28,69.08,64.6
1390077848555,63.39,70.34,65.5
