Date, LiquidTemp, TempOut, TempIn
1392593728522,65.08,64.58,64.8
1392593908679,65.08,64.58,64.8
1392593968744,65.08,64.58,64.8
1392594028759,64.96,64.58,64.8
1392594088802,65.08,64.58,64.8
1392594208893,65.08,64.58,64.8
1392594268939,64.96,64.58,64.8
1392594328972,64.96,64.58,64.8
1392594509110,64.96,64.58,64.8
1392594629231,64.96,64.58,64.8
1392594689260,64.96,64.58,64.8
1392594749289,64.96,64.58,64.8
1392594809344,64.96,64.58,64.8
1392595049562,64.85,64.58,64.6
1392595109620,64.85,64.58,64.6
1392595169690,64.85,64.58,64.6
1392595289735,64.85,64.58,64.6
1392595349759,64.85,64.58,64.6
1392595409784,64.85,64.58,64.6
1392595529910,64.85,64.40,64.6
1392595649969,64.85,64.40,64.6
1392595710013,64.85,64.40,64.6
1392595770041,64.74,64.40,64.6
1392595890133,64.74,64.40,64.6
1392595950172,64.74,64.40,64.6
1392596070270,64.74,64.40,64.6
1392596130320,64.74,64.40,64.6
1392596190373,64.74,64.40,64.4
1392596310470,64.74,64.40,64.4
1392596370522,64.74,64.40,64.6
1392596430581,64.74,64.40,64.4
1392596610740,64.74,64.40,64.4
1392596730820,64.74,64.40,64.4
1392596790902,64.63,64.40,64.4
1392596850930,64.63,64.40,64.4
1392596910970,64.63,64.40,64.4
1392596971010,64.63,64.40,64.4
1392597031080,64.63,64.22,64.4
1392597091132,64.63,64.40,64.4
1392597271272,64.63,64.22,64.4
1392597331312,64.63,64.22,64.4
1392597391354,64.51,64.22,64.4
1392597511434,64.51,64.22,64.2
1392597571472,64.51,64.22,64.2
1392597691550,64.51,64.22,64.2
1392597751592,64.51,64.22,64.2
1392597811630,64.51,64.22,64.2
1392597871692,64.51,64.04,64.2
1392597991779,64.51,64.04,64.2
1392598051839,64.51,64.04,64.2
1392598111889,64.40,64.04,64.2
1392598171943,64.51,64.04,64.2
1392598231977,64.51,64.04,64.2
1392598352079,64.40,64.04,64.2
1392598412133,64.40,64.04,64.2
1392598472149,64.40,64.04,64.2
1392598592262,64.40,64.04,64.2
1392599012539,64.29,64.04,64.0
1392599072570,64.29,64.04,64.0
1392599132639,64.29,64.04,64.0
1392599312752,64.29,64.04,64.0
1392599372842,64.29,63.86,64.0
1392599432842,64.29,64.04,64.0
1392599492911,64.29,64.04,64.0
1392599552932,64.29,64.04,64.0
1392599612979,64.29,63.86,64.0
1392599673032,64.29,63.86,64.0
1392599733089,64.18,63.86,64.0
1392599793112,64.18,63.86,64.0
1392599853152,64.18,63.86,64.0
1392600033273,64.18,63.86,63.9
1392600093312,64.18,63.68,63.9
1392600153350,64.18,63.68,63.9
1392600213390,64.06,63.86,63.9
1392600273432,64.18,63.68,63.9
1392600333479,64.18,63.68,63.9
1392600513619,64.06,63.68,63.9
1392600633724,64.06,63.68,63.9
1392600693770,64.06,63.68,63.9
1392600753814,64.06,63.68,63.9
1392600813859,64.06,63.68,63.9
1392601054040,63.95,63.68,63.7
1392601114083,63.95,63.68,63.7
1392601174134,63.95,63.68,63.7
1392601234170,63.95,63.68,63.7
1392601294219,63.95,63.50,63.7
1392601414302,63.84,63.50,63.7
1392601474352,63.84,63.50,63.7
1392601594442,63.84,63.50,63.7
1392601654499,63.84,63.50,63.7
1392601714530,63.84,63.50,63.5
1392601774639,63.73,63.50,63.5
1392601834633,63.73,63.50,63.5
1392601894672,63.73,63.50,63.7
1392602014771,63.73,63.50,63.5
1392602194894,63.73,63.50,63.5
1392602254932,63.73,63.32,63.5
1392602495109,63.73,63.32,63.5
1392602675260,63.61,63.32,63.3
1392602735289,63.61,63.32,63.3
1392602795362,63.61,63.32,63.3
1392602855379,63.61,63.14,63.3
1392602975470,63.50,63.14,63.3
1392603035509,63.50,63.14,63.3
1392603095554,63.50,63.14,63.3
1392603155602,63.50,63.14,63.3
1392603215653,63.50,63.14,63.3
1392603395822,63.50,63.14,63.3
1392603455831,63.50,63.14,63.3
1392603696059,63.39,63.14,63.3
1392603756072,63.39,63.14,63.3
1392603876159,63.39,63.14,63.1
1392603936200,63.39,62.96,63.1
1392603996219,63.39,63.14,63.1
1392604056272,63.39,62.96,63.1
1392604176352,63.28,62.96,63.1
1392604236399,63.39,62.96,63.1
1392604416540,63.28,62.96,63.1
1392604596659,63.28,62.96,63.0
1392604656712,63.16,62.78,63.1
1392604836820,63.16,62.78,63.0
1392604956893,63.16,62.78,63.0
1392605016950,63.16,62.78,63.0
1392605077010,63.16,62.78,63.0
1392605137070,63.16,63.68,63.0
1392605197110,63.16,62.78,63.0
1392605317213,63.16,62.78,63.0
1392605377242,63.16,62.78,63.0
1392605437363,63.16,62.78,63.0
1392605497353,63.05,62.78,62.8
1392605557389,63.16,62.78,63.0
1392605617434,63.05,62.78,63.0
1392605677473,63.05,62.78,63.0
1392605797584,63.05,62.78,63.0
1392605857599,63.05,62.78,62.8
1392605917662,63.05,62.78,62.8
1392605977692,63.05,62.60,62.8
1392606037731,63.05,62.60,62.8
1392606157834,62.94,62.60,62.8
1392606217879,62.94,62.60,62.8
1392606277910,62.94,62.60,62.8
1392606398011,62.94,62.60,62.8
1392606518103,62.94,62.60,62.8
1392606578159,62.83,62.60,62.6
1392606638191,62.83,62.60,62.6
1392606698230,62.83,62.60,62.8
1392606758280,62.83,62.60,62.6
1392606818319,62.83,62.60,62.6
1392606938420,62.83,62.60,62.6
1392606998471,62.83,62.60,62.6
1392607058512,62.83,62.60,62.6
1392607118552,62.71,62.42,62.6
1392607178582,62.71,62.42,62.6
1392607298660,62.71,62.42,62.6
1392607418793,62.71,62.42,62.4
1392607538879,62.71,62.42,62.4
1392607598930,62.71,62.42,62.6
1392607658972,62.71,62.42,62.4
1392607719030,62.71,62.42,62.4
1392607779072,62.71,62.42,62.4
1392607839120,62.71,62.24,62.4
1392607899159,62.71,62.24,62.4
1392608139333,62.60,62.24,62.4
1392608259421,62.71,62.24,62.4
1392608319473,62.60,62.24,62.4
1392608379530,62.71,62.24,62.4
1392608439573,62.71,62.24,62.4
1392608499613,62.71,62.24,62.6
1392608559649,62.71,62.24,62.4
1392608739790,62.71,62.42,62.6
1392608799833,62.71,62.24,62.6
1392608859880,62.71,62.24,62.6
1392608919910,62.71,62.42,62.6
1392608979972,62.71,62.42,62.6
1392609160182,62.71,62.42,62.6
1392609280219,62.71,62.42,62.6
1392609340240,62.71,62.42,62.4
1392609460333,62.71,62.42,62.6
1392609520372,62.71,62.42,62.4
1392609580412,62.71,62.42,62.4
1392609700520,62.71,62.42,62.4
1392609760590,62.71,62.42,62.4
1392609820629,62.71,62.42,62.6
1392609880669,62.71,62.42,62.6
1392609940719,62.71,62.42,62.4
1392610000771,62.71,62.42,62.4
1392610060812,62.71,62.42,62.4
1392610240969,62.83,62.42,62.4
1392610301020,62.71,62.42,62.4
1392610421100,62.71,62.42,62.6
1392610481162,62.71,62.42,62.4
1392610541173,62.71,62.42,62.4
1392610601212,62.71,62.42,62.4
1392610901463,62.71,62.42,62.4
1392610961522,62.71,62.42,62.4
1392611081592,62.71,62.42,62.4
1392611141630,62.71,62.42,62.4
1392611201663,62.71,62.42,62.4
1392611321763,62.71,62.42,62.4
1392611381819,62.71,62.42,62.4
1392611441862,62.71,62.42,62.4
1392611501892,62.71,62.42,62.4
1392611621972,62.71,62.42,62.4
1392611682012,62.71,62.42,62.4
1392611742063,62.71,62.42,62.4
1392611802099,62.71,62.42,62.4
1392611862122,62.71,62.42,62.4
1392611922170,62.71,62.42,62.4
1392612042250,62.71,62.42,62.4
1392612222379,62.71,62.42,62.4
1392612282420,62.71,62.42,62.4
1392612342470,62.71,62.42,62.4
1392612402512,62.71,62.42,62.4
1392612462552,62.71,62.42,62.4
1392612582659,62.71,62.42,62.4
1392612702822,62.83,62.60,62.4
1392612882900,62.71,62.42,62.4
1392612942933,62.71,62.42,62.4
1392613002970,62.71,62.42,62.4
1392613063022,62.71,62.42,62.4
1392613243160,62.71,62.42,62.4
1392613303209,62.71,62.42,62.4
1392613423292,62.60,62.42,62.4
1392613543371,62.60,62.24,62.4
1392613603439,62.60,62.24,62.4
1392613663470,62.60,62.24,62.4
1392613723509,62.60,62.24,62.4
1392613843593,62.60,62.24,62.4
1392613903632,62.60,62.24,62.4
1392613963670,62.60,62.24,62.2
1392614023751,62.60,62.24,62.4
1392614083773,62.83,62.24,62.4
1392614143824,62.83,62.42,62.4
1392614203882,62.94,62.42,62.6
1392614263893,62.94,62.42,62.6
1392614323963,63.05,62.60,62.6
1392614383993,63.05,62.60,62.8
1392614444032,63.16,62.78,62.8
1392614504073,63.28,62.78,63.0
1392614624133,63.39,62.96,63.0
1392614684190,63.39,62.96,63.0
1392614744212,63.50,63.14,63.1
1392614864322,63.61,63.14,63.1
1392614924379,63.61,63.32,63.3
1392614984412,63.61,63.32,63.3
1392615044461,63.73,63.32,63.3
1392615104542,63.73,63.50,63.5
1392615164572,63.73,63.50,63.5
1392615224771,63.95,63.50,63.5
1392615284650,63.95,63.50,63.5
1392615404722,64.06,63.68,63.7
1392615464780,64.06,63.68,63.7
1392615524820,64.18,63.68,63.7
1392615584850,64.18,63.86,63.9
1392615644920,64.18,63.86,63.9
1392615704972,64.29,63.86,63.9
1392615765012,64.29,64.04,63.9
1392615825073,64.40,64.04,64.0
1392615945160,64.40,64.04,64.0
1392616065250,64.51,64.04,64.2
1392616125299,64.51,64.22,64.2
1392616185339,64.63,64.22,64.2
1392616305430,64.74,64.40,64.2
1392616365475,64.74,64.40,64.2
1392616425522,64.74,64.40,64.4
1392616545640,64.74,64.58,64.4
1392616665723,64.85,64.58,64.6
1392616845862,65.08,64.58,64.8
1392616905904,65.08,64.76,64.8
1392616965953,65.08,64.76,64.8
1392617025993,65.08,64.94,64.8
1392617086039,65.19,64.94,64.8
1392617146091,65.19,64.94,64.9
1392617206139,65.19,64.94,64.9
1392617266173,65.30,64.94,64.9
1392617386250,65.30,64.94,64.9
1392617506359,65.41,65.12,65.1
1392617566403,65.41,65.12,65.1
1392617626450,65.41,65.12,65.1
1392617686510,65.53,65.30,65.1
1392617806621,65.53,65.30,65.3
1392617866662,65.64,65.30,65.3
1392617926719,65.64,65.30,65.3
1392617986779,65.64,65.30,65.3
1392618106842,65.75,65.30,65.5
1392618226960,65.86,65.48,65.5
1392618286990,65.86,65.48,65.5
1392618347043,65.97,65.48,65.7
1392618407091,65.86,65.48,65.7
1392618527215,65.97,65.66,65.7
1392618587260,66.09,65.66,42.6
1392618647304,66.09,65.66,65.8
1392618707352,66.09,65.84,65.8
1392618767399,66.20,65.84,65.8
1392618827430,66.20,65.84,65.8
1392618887479,66.20,65.84,66.0
1392618947525,66.31,65.84,66.0
1392619007562,66.31,65.84,66.0
1392619127652,66.31,66.02,66.0
1392619187713,66.43,66.02,66.0
1392619247759,66.43,66.02,66.2
1392619307772,66.43,66.20,66.2
1392619367842,66.54,66.20,66.2
1392619608012,66.65,66.20,66.4
1392619728099,66.65,66.38,66.4
1392619788139,66.76,66.38,66.4
1392619848182,66.76,66.38,66.6
1392619908219,66.76,66.38,66.6
1392619968312,66.76,66.38,66.6
1392620028302,66.76,66.38,66.6
1392620088360,66.88,66.38,66.6
1392620148400,66.88,66.38,66.6
1392620208482,66.88,66.56,66.7
1392620268470,66.88,66.56,66.7
1392620328539,66.99,66.56,66.7
1392620388569,66.99,66.56,66.7
1392620448613,66.99,66.74,66.7
1392620508655,67.10,66.74,66.9
1392620568692,67.10,66.74,66.7
1392620688783,67.21,66.74,66.9
1392620748839,67.21,66.74,66.9
1392620868919,67.33,66.92,67.1
1392620928971,67.33,66.92,67.1
1392620989019,67.44,66.92,67.3
1392621049073,67.44,67.10,67.1
1392621169162,67.44,67.10,67.3
1392621229219,67.44,67.10,67.3
1392621289259,67.55,67.10,67.3
1392621349292,67.55,67.10,67.3
1392621409339,67.55,67.10,67.3
1392621529413,67.66,67.28,67.5
1392621769610,67.66,67.28,67.5
1392621829660,67.66,67.28,67.5
1392621889703,67.66,67.28,67.5
1392622009779,67.78,67.28,67.5
1392622069812,67.78,67.28,67.6
1392622129860,67.78,67.28,67.6
1392622189912,67.78,67.28,67.5
1392622249963,67.66,67.28,67.5
1392622310010,67.66,67.46,67.5
1392622370032,67.66,67.28,67.5
1392622430070,67.66,67.28,67.5
1392622490130,67.66,67.28,67.5
1392622550162,67.66,67.28,67.5
1392622610223,67.66,67.28,67.5
1392622670253,67.66,67.28,67.5
1392622730290,67.66,67.28,67.5
1392622850373,67.66,67.28,67.5
1392622910423,67.66,67.28,67.5
1392623030513,67.55,67.28,67.5
1392623090552,67.55,67.28,67.5
1392623150593,67.44,67.28,67.5
1392623210641,67.44,67.28,67.3
1392623270680,67.33,67.10,67.3
1392623330726,67.33,67.10,67.1
1392623390773,67.21,67.10,67.1
1392623450822,67.21,67.10,67.1
1392623630955,67.10,66.74,66.9
1392623751043,66.99,66.74,66.9
1392623811100,66.88,66.74,66.7
1392623991240,66.76,66.38,66.7
1392624051260,66.76,66.38,66.7
1392624111300,66.65,66.38,66.6
1392624171354,66.65,66.38,66.6
1392624231393,66.65,66.38,66.6
1392624411521,66.43,66.20,66.4
1392624591680,66.31,66.02,66.2
1392624711760,66.31,65.84,66.2
1392624891907,66.09,65.84,66.2
1392624951953,66.09,65.84,66.2
1392625012019,66.09,65.84,66.0
1392625072040,66.09,65.84,66.0
1392625132070,66.09,65.66,66.0
1392625252186,65.97,65.66,66.0
1392625312238,65.97,65.48,66.0
1392625432320,65.86,65.48,65.8
1392625552403,65.75,65.48,65.8
1392625612466,65.75,65.48,65.8
1392625672500,65.75,65.48,65.7
1392625732545,65.75,65.48,65.7
1392625792603,65.75,65.30,65.7
1392625852640,65.75,65.30,65.7
1392625912698,65.64,65.30,65.5
1392625972720,65.64,65.30,65.7
1392626032780,65.53,65.30,65.5
1392626092820,65.53,65.30,65.5
1392626152867,65.53,65.12,65.5
1392626212937,65.53,65.12,65.5
1392626272974,65.41,65.12,65.3
1392626333020,65.41,65.12,65.5
1392626393052,65.41,64.94,65.3
1392626453125,65.30,64.94,65.3
1392626513183,65.30,64.94,65.3
1392626573207,65.30,64.94,65.3
1392626633258,65.30,64.94,65.3
1392626753320,65.19,64.94,65.1
1392626813365,65.19,64.94,65.1
1392626993487,65.08,64.94,65.1
1392627053523,65.08,64.76,64.9
1392627113586,65.08,64.76,64.9
1392627173610,65.08,64.58,64.9
1392627353753,64.96,64.58,64.9
1392627473837,64.85,64.58,64.8
1392627593900,64.85,64.58,64.8
1392627713996,64.74,64.40,64.8
1392627774026,64.74,64.40,64.6
1392627894083,64.74,64.40,64.6
1392628074223,64.63,64.40,64.4
1392628194313,64.51,64.22,64.4
1392628254360,64.51,64.22,64.4
1392628374440,64.51,64.04,64.4
1392628434485,64.40,64.04,64.2
1392628554580,64.40,64.04,64.2
1392628614644,64.29,64.04,64.2
1392628734733,64.29,63.86,64.2
1392629034980,64.18,63.86,64.0
1392629095023,64.06,63.68,64.0
1392629215100,64.06,63.68,63.9
1392629275120,64.06,63.68,63.9
1392629395227,63.95,63.68,63.9
1392629575350,63.84,63.68,63.9
1392629755481,63.84,63.50,63.7
1392629815533,63.73,63.50,63.7
1392629875573,63.73,63.50,63.7
1392629935650,63.73,63.50,63.7
1392629995692,63.61,63.50,63.5
1392630115783,63.61,63.50,63.5
1392630175860,63.61,63.32,63.5
1392630236043,63.61,63.32,63.5
1392630295933,63.61,63.14,63.5
1392630476087,63.50,63.14,63.3
1392630536125,63.50,63.14,63.3
1392630596189,63.39,63.14,63.3
1392630656207,63.39,63.14,63.3
1392630716240,63.39,63.14,63.3
1392630836320,63.28,63.14,63.3
1392630956403,63.28,62.96,63.1
1392631016474,63.28,62.96,63.1
1392631076545,63.28,62.96,63.1
1392631136563,63.16,62.78,63.1
1392631256640,63.16,62.78,63.1
1392631316720,63.16,62.78,63.1
1392631436825,63.05,62.78,63.0
1392631556903,63.05,62.78,63.0
1392631616973,63.05,62.78,63.0
1392631677002,62.94,62.78,63.0
1392631737055,62.94,62.78,62.8
1392631797103,62.94,62.60,62.8
1392632037299,62.94,62.60,62.8
1392632097320,62.83,62.60,62.8
1392632157363,62.83,62.60,62.6
1392632337497,62.71,62.42,62.6
1392632397533,62.71,62.42,62.6
1392632457533,62.71,62.42,62.6
1392632517580,62.71,62.42,62.6
1392632577626,62.71,62.42,62.4
1392632697745,62.60,62.24,62.4
1392632757762,62.60,62.24,62.4
1392632877844,62.60,62.24,62.4
1392632937892,62.60,62.24,62.4
1392632997923,62.60,62.24,62.2
1392633057973,62.60,62.24,62.2
1392633118036,62.49,62.24,62.2
1392633298140,62.38,62.24,62.2
1392633358180,62.38,62.06,62.2
1392633478280,62.38,62.06,62.2
1392633538352,62.38,62.06,62.1
1392633598382,62.38,61.88,62.2
1392633658380,62.26,61.88,62.2
1392633718414,62.26,61.88,62.1
1392633838531,62.26,61.88,62.1
1392633898591,62.26,61.88,62.1
1392633958620,62.15,61.88,62.1
1392634018660,62.15,61.88,61.9
1392634078729,62.15,61.88,62.1
1392634138741,62.15,61.88,61.9
1392634198780,62.15,61.88,62.1
1392634258803,62.15,61.88,61.9
1392634318844,62.15,61.70,61.9
1392634438944,62.04,61.70,61.9
1392634679103,61.92,61.70,61.7
1392634739198,61.92,61.70,61.7
1392634859260,61.92,65.30,61.7
1392634979367,61.81,61.52,61.7
1392635039420,61.81,61.52,61.7
1392635159520,61.70,61.52,61.7
1392635219581,61.70,61.34,61.5
1392635279649,61.70,61.34,61.5
1392635399724,61.70,61.34,61.5
1392635579880,61.59,61.34,61.5
1392635639930,61.59,61.34,61.5
1392635699970,61.59,61.34,61.3
1392635760023,61.59,61.34,61.3
1392635820061,61.48,61.16,61.3
1392635940163,61.48,61.16,61.3
1392636060240,61.48,61.16,61.2
1392636120303,61.48,61.16,61.3
1392636300420,61.36,60.98,61.2
1392636420556,61.36,60.98,61.2
1392636480600,61.25,60.98,61.2
1392636540611,61.25,60.98,61.2
1392636600663,61.25,60.98,61.2
1392636720743,61.25,60.98,61.2
1392636780823,61.14,60.98,61.0
1392636840862,61.14,60.80,61.0
1392637020984,61.14,60.80,61.0
1392637141086,61.03,60.80,60.8
1392637201123,61.03,60.80,61.0
1392637261162,61.03,60.80,60.8
1392637321206,61.03,60.80,60.8
1392637381251,61.03,60.62,60.8
1392637441293,60.91,60.62,60.8
1392637501346,60.91,60.62,60.8
1392637561399,60.80,60.62,60.8
1392637621439,60.91,60.44,60.6
1392637681472,60.91,60.62,60.8
1392637741520,60.80,60.44,60.6
1392637801562,60.80,60.44,60.6
1392637981710,60.80,60.44,60.6
1392638041759,60.69,60.44,60.6
1392638101813,60.69,60.44,60.6
1392638161859,60.69,60.44,60.4
1392638221891,60.69,60.44,60.4
1392638281942,60.69,60.44,60.4
1392638341979,60.69,60.44,60.4
1392638402019,60.69,60.26,60.4
1392638522119,60.58,60.26,60.4
1392638582159,60.58,60.26,60.4
1392638642200,60.58,60.26,60.4
1392638762279,60.46,60.26,60.4
1392638822319,60.46,60.08,60.4
1392638942423,60.46,60.08,60.3
1392639002469,60.46,60.08,60.3
1392639242639,60.35,60.08,60.3
1392639302679,60.35,60.08,60.3
1392639362719,60.35,60.08,60.1
1392639422759,60.35,60.08,60.1
1392639482802,60.35,60.08,60.3
1392639542862,60.35,59.90,60.1
1392639602899,60.24,59.90,60.1
1392639662922,60.24,59.90,60.1
1392639722979,60.24,59.90,60.1
1392639783022,60.24,59.90,60.1
1392639843079,60.24,59.90,60.1
1392640023230,60.24,59.90,60.1
1392640083259,60.24,59.90,60.1
1392640143320,60.13,59.90,60.1
1392640203359,60.13,59.90,59.9
1392640323451,60.13,59.90,59.9
1392640443539,60.01,60.62,59.9
1392640503582,60.01,59.72,59.9
1392640563642,60.01,59.72,59.9
1392640623679,60.01,59.72,59.9
1392640683723,60.01,59.72,59.9
1392640743779,60.01,59.72,59.7
1392640803822,59.90,59.54,59.7
1392640923889,59.90,59.54,59.7
1392640983959,59.90,59.54,59.7
1392641044002,59.90,59.54,59.7
1392641104049,59.79,59.54,59.7
1392641224152,59.79,59.54,59.7
1392641284190,59.79,59.54,59.5
1392641344239,59.79,59.54,59.5
1392641404279,59.79,59.36,59.5
1392641464320,59.79,59.54,59.5
1392641524359,59.79,59.54,59.5
1392641644443,59.79,59.36,59.5
1392641704509,59.67,59.36,59.5
1392641764559,59.67,59.36,59.5
1392641824573,59.67,59.36,59.5
1392641944662,59.56,59.18,59.4
1392642004710,59.67,59.18,59.4
1392642064750,59.56,59.18,59.4
1392642184812,59.56,59.18,59.4
1392642244861,59.56,59.18,59.4
1392642304923,59.56,59.18,59.4
1392642364939,59.56,59.18,59.4
1392642425020,59.56,59.18,59.4
1392642605122,59.45,59.18,59.2
1392642725219,59.45,59.18,59.2
1392642785281,59.34,59.00,59.2
1392642845319,59.45,59.18,59.2
1392642905349,59.34,59.00,59.2
1392642965409,59.34,59.00,59.2
1392643025462,59.34,59.00,59.2
1392643085519,59.34,59.00,59.0
1392643145559,59.34,59.00,59.2
1392643265642,59.34,59.00,59.0
1392643325699,59.34,59.00,59.0
1392643385732,59.23,59.00,59.0
1392643445759,59.23,59.00,59.0
1392643505799,59.23,59.00,59.0
1392643565839,59.23,59.00,59.0
1392643625902,59.23,59.00,59.0
1392643685919,59.23,58.82,59.0
1392643745973,59.11,59.00,59.0
1392643806019,59.11,58.82,59.0
1392643866059,59.11,58.82,59.0
1392643926099,59.11,58.82,58.8
1392643986150,59.11,58.82,58.8
1392644046200,59.11,58.82,58.8
1392644106239,59.11,58.64,58.8
1392644166302,59.11,58.64,58.8
1392644286382,59.00,58.64,58.8
1392644346439,59.00,58.64,58.8
1392644406479,59.00,58.64,58.8
1392644466519,59.00,58.64,58.8
1392644526559,59.00,58.64,58.6
1392644586599,58.89,58.64,58.6
1392644766719,58.89,58.64,58.6
1392644946879,58.89,58.64,58.6
1392645006919,58.89,58.64,58.6
1392645127019,58.89,58.46,58.6
1392645367200,58.78,58.46,58.6
1392645427239,58.78,58.46,58.6
1392645547339,58.78,58.28,58.5
1392645607399,58.78,58.28,58.5
1392645667419,58.66,58.28,58.5
1392645787522,58.66,58.28,58.5
1392645847562,58.66,58.28,58.5
1392645967652,58.55,58.28,58.5
1392646027713,58.55,58.28,58.5
1392646147792,58.55,58.28,58.3
1392646267882,58.55,58.28,58.3
1392646327949,58.55,58.28,58.3
1392646387979,58.55,58.28,58.3
1392646448021,58.55,58.10,58.3
1392646568121,58.44,58.10,58.3
1392646628170,58.44,58.10,58.3
1392646688195,58.44,58.10,58.3
1392646748239,58.44,58.10,58.3
1392646868299,58.44,58.10,58.1
1392646928343,31.89,58.10,58.1
1392647048439,58.33,58.10,58.1
1392647108591,58.33,58.10,58.1
1392647168530,58.33,58.10,58.1
1392647288623,58.33,58.10,58.1
1392647588860,58.21,57.92,57.9
1392647648899,58.21,57.92,57.9
1392647829019,58.21,57.92,57.9
1392647889072,58.10,57.74,57.9
1392647949122,58.10,57.74,57.9
1392648009183,58.10,57.74,57.9
1392648429499,57.99,57.74,57.7
1392648549579,57.99,57.74,57.7
1392648609630,57.99,57.74,57.7
1392648909859,57.88,57.56,57.6
1392648969892,57.88,57.56,57.7
1392649089979,57.88,57.56,57.6
1392649150019,57.88,57.56,57.6
1392649210072,57.76,57.38,57.6
1392649270119,57.88,57.56,57.6
1392649390200,57.76,57.38,57.6
1392649450239,57.76,57.38,57.6
1392649510279,57.76,57.38,57.6
1392649870533,57.76,57.38,57.4
1392649990603,57.65,57.38,57.4
1392650110699,57.76,57.38,57.4
1392650170739,57.65,57.38,57.4
1392650230810,57.65,57.38,57.4
1392650290839,57.65,57.38,57.4
1392650350882,57.65,57.38,57.4
1392650410932,57.65,57.20,57.4
1392650470979,57.65,57.38,57.4
1392650531002,57.65,57.38,57.4
1392650591042,57.65,57.20,57.4
1392650651082,57.54,57.20,57.4
1392650771180,57.65,57.20,57.4
1392650831224,57.54,57.20,57.4
1392650891272,57.54,57.20,57.2
1392651011382,57.65,57.20,57.2
1392651071419,57.54,57.20,57.2
1392651131470,57.54,57.20,57.2
1392651251582,57.65,57.20,57.2
1392651311639,57.54,57.20,57.2
1392651551812,57.54,57.20,57.2
1392651671919,57.54,57.20,57.2
1392651731973,57.54,57.20,57.2
1392651852059,57.54,57.20,57.2
1392651912100,57.54,57.20,57.2
1392652032222,57.54,57.20,57.2
1392652092239,57.54,57.20,57.2
1392652212320,57.65,57.20,57.2
1392652272359,57.54,57.20,57.2
1392652332399,57.54,57.20,57.2
1392652392462,57.54,57.20,57.2
1392652512541,57.54,57.20,57.2
1392652692661,57.54,57.20,57.2
1392652752699,57.65,57.20,57.2
1392652812739,57.54,57.20,57.2
1392652932842,57.54,57.20,57.2
1392653112960,57.65,57.20,57.2
1392653172999,57.54,57.20,57.2
1392653233052,57.54,57.20,57.2
1392653293099,57.65,57.20,57.2
1392653353122,57.65,57.20,57.2
1392653413193,57.65,57.20,57.2
1392653473190,57.65,57.20,57.2
1392653533242,57.65,57.38,57.2
1392653593279,57.65,57.20,57.2
1392653653322,57.65,57.38,57.2
1392653713342,57.65,57.38,57.2
1392653773379,57.65,57.20,57.2
1392653833419,57.65,57.20,57.2
1392654013559,57.76,57.38,57.2
1392654133650,57.76,57.38,57.2
1392654193690,57.76,57.38,57.4
1392654253732,57.76,57.38,57.4
1392654313789,57.76,57.38,57.4
1392654373839,57.76,57.38,57.4
1392654493919,57.88,57.38,57.4
1392654553973,57.88,57.38,57.4
1392654674059,57.99,57.56,57.4
1392654734100,57.99,57.56,57.4
1392654794152,57.99,57.56,57.6
1392654854200,57.99,57.74,57.6
1392654914239,57.99,57.74,57.6
1392654974290,58.10,57.74,57.6
1392655034339,58.10,57.74,57.6
1392655214489,58.10,57.74,57.7
1392655274542,58.21,57.74,57.7
1392655394619,58.21,57.74,57.6
1392655514699,58.33,57.92,57.7
1392655574739,58.33,57.92,57.7
1392655634800,58.33,57.92,57.7
1392655754899,58.33,58.10,57.9
1392655814933,58.44,58.10,57.9
1392655874979,58.44,58.10,57.9
1392655935019,58.44,58.10,57.9
1392656055102,58.55,58.10,57.9
1392656235241,58.55,58.28,57.9
1392656355319,58.55,58.28,58.1
1392656415360,58.55,58.28,58.1
1392656475409,58.66,58.28,58.1
1392656535450,58.66,58.28,58.1
1392656595502,58.66,58.28,58.1
1392656895733,58.78,58.46,58.1
1392657015819,58.78,58.46,58.3
1392657135923,58.89,58.64,58.3
1392657195970,58.89,58.64,58.3
1392657256019,58.89,58.64,58.3
1392657376099,58.89,58.64,58.3
1392657436149,59.00,58.64,58.5
1392657556322,59.00,58.64,58.3
1392657676332,59.00,58.64,58.5
1392657736380,59.11,58.64,58.5
1392657796419,59.11,58.82,58.5
1392657856472,59.11,58.82,58.6
1392657916513,59.11,58.82,58.6
1392657976582,59.23,58.82,58.6
1392658036599,59.23,58.82,58.6
1392658096649,59.23,59.00,58.6
1392658156702,59.23,59.00,58.6
1392658216782,59.34,59.00,58.6
1392658276793,59.34,59.00,58.6
1392658336842,59.34,59.00,58.6
1392658396880,59.34,59.00,58.8
1392658516972,59.45,59.00,58.8
1392658577019,59.45,59.00,58.8
1392658637060,59.45,59.18,58.8
1392658697099,59.45,59.18,58.8
1392658757160,59.56,59.18,58.8
1392658817212,59.56,59.18,59.0
1392658877259,59.56,59.18,59.0
1392658937300,59.56,59.18,59.0
1392658997329,59.67,59.18,59.0
1392659057402,59.67,59.36,59.0
1392659297533,59.67,59.36,59.2
1392659357579,59.67,59.36,59.2
1392659537689,59.79,59.54,59.2
1392659657785,59.79,59.54,59.2
1392659717819,59.90,59.54,59.2
1392659777870,59.90,59.54,59.4
1392660018050,60.01,59.54,59.4
1392660078122,60.01,59.72,59.5
1392660138152,60.01,59.72,59.4
